,,,,,,,,,,
,TEKKEN LIBRARY,,,,NOTATIONS,,,,,FAQ
,,,,,,,,,,"
Can I download the file to make personal changes?
I want to avoid people uploading different versions of this file with similar
look than TK8's Library, to avoid confusion as to which is the original
So, for the time being, download is disabled

Could you include okizeme information?
The document is supposed to be a basic, so people can just pick a character up
have fun with them and later decide if they want to master them
Okizeme can be complicated and specific, so I don't plan to include
this information
"
,updating to Season 2 format!,,,,,,,,,
,,,,,,,,,,
,LINKS,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,X / Twitter,Youtube,Tekken Tips,,,,,,,
,Weekly Tekken Tips,Main channel,2nd channel,,,,,,,
,,,,,,,,,,
,,,,,,,,,,SEASON 2 UPDATE CHANGELOG
,Discord,Twitch,Donations,,,,,,,"Aug 7: Updated LING's guide, finally."
,,,(ko-fi page),,,,,,,Aug 15: Updated JIN'S guide
,,,,,,,,,,Aug 22: Currently travelling. I'll finish Lili's guide when I get back.
,,,,,,,,,,Sep 8: LILI's guide is (finally) finished
,BIG THANKS TO,,,,LEGEND,,,,,Sep 10: Working on EDDY's guide
,"
ev1l_doge ― Coinslot ― Tone ― Vasenkov ― Adamthyst
Life Will Change ― Aryan's Corner  Fu11M00N ― SD ― Trigger
Zedd ― Claymór ― Kuratchi ― Gizougitai ― iznebula 
greed26 ― vagueberry ― gold_libra ― iana ― Northing
OmegaKyle ― Toki Xam ― RyenV ― moog city ― Merlin
Smurfymike ― Nikita ―  beshlawi ― lotsofmallows
Shazzy ― thijs ― Ricko RZ ― Vergilicious
Akitenshi ― Krivas404 ― bmw1076ify

and many more...",,,,T!,  Tornado caused by previous move. Often requires a dash afterwards to continue the combo.  ,,,,Sep 11: EDDY's guide is up to date
,,,,,CH,  Move requires a counterhit.  ,,,,Sep 26: Long time no see! I just updated VICTOR's guide.
,,,,,( ),"  When a notation is inside brackets, it means those hits must be blocked or whiffed.  ",,,,
,,,,,ws,"  ""While standing"". Input must be done as the character is standing up.  ",,,,29 / 42 characters updated
,,,,,FC,  Input must be done while character is crouching.  ,,,,
,,,,,heat on,  Heat must be active to be able to perform the mentioned move or access Heat Dash property.  ,,,,
,,,,,+,"  Buttons must be pressed together. For example, 1+2 would mean pushing both punches.  ",,,,
,,,,,SSR and SSL,"  Short for ""Sidestep Right"" and ""Sidestep Left"".  ",,,,
,,,,,LOW PARRY,"  Done by pressing ""df"" during an incoming low attack.  ",,,,
